gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,tic,conm,acctchg,acctstd,acqmeth,adrr,ajex,ajp,bspr,compst,curcd,curncd,currtr,curuscn,final,fyr,ismod,ltcm,ogm,pddur,scf,src,stalt,udpl,upd,apdedate,fdate,pdate,acchg,acco,acdo,aco,acodo,acominc,acox,acoxar,acqao,acqcshi,acqgdwl,acqic,acqintan,acqinvt,acqlntal,acqniintc,acqppe,acqsc,act,adpac,aedi,afudcc,afudci,aldo,am,amc,amdc,amgw,ano,ao,aocidergl,aociother,aocipen,aocisecgl,aodo,aol2,aoloch,aox,ap,apalch,apb,apc,apofs,aqa,aqc,aqd,aqeps,aqi,aqp,aqpl1,aqs,arb,arc,arce,arced,arceeps,artfs,at,aul3,autxr,balr,banlr,bast,bastr,batr,bcef,bclr,bcltbl,bcnlr,bcrbl,bct,bctbl,bctr,bkvlps,bltbl,ca,capr1,capr2,capr3,caps,capx,capxv,cb,cbi,cdpac,cdvc,ceq,ceql,ceqt,cfbd,cfere,cfo,cfpdo,cga,cgri,cgti,cgui,ch,che,chech,chs,ci,cibegni,cicurr,cidergl,cimii,ciother,cipen,cisecgl,citotal,cld2,cld3,cld4,cld5,clfc,clfx,clg,clis,cll,cllc,clo,clrll,clt,cmp,cnltbl,cogs,cpcbl,cpdoi,cpnli,cppbl,cprei,crv,crvnli,cshfd,cshi,csho,cshpri,cshr,cshrc,cshrp,cshrso,cshrt,cshrw,cstk,cstkcv,cstke,dbi,dc,dclo,dcom,dcpstk,dcs,dcvsr,dcvsub,dcvt,dd,dd1,dd2,dd3,dd4,dd5,depc,dfpac,dfs,dfxa,diladj,dilavx,dlc,dlcch,dltis,dlto,dltp,dltr,dltsub,dltt,dm,dn,do,donr,dp,dpacb,dpacc,dpacli,dpacls,dpacme,dpacnr,dpaco,dpacre,dpact,dpc,dpdc,dpltb,dpret,dpsc,dpstb,dptb,dptc,dptic,dpvieb,dpvio,dpvir,drc,drci,drlt,ds,dtea,dted,dteeps,dtep,dudd,dv,dvc,dvdnp,dvp,dvpa,dvpd,dvpdp,dvpibb,dvrpiv,dvrre,dvsco,dvt,dxd2,dxd3,dxd4,dxd5,ea,ebit,ebitda,eiea,emol,emp,epsfi,epsfx,epspi,epspx,esopct,esopdlt,esopnr,esopr,esopt,esub,esubc,excadj,exre,fatb,fatc,fatd,fate,fatl,fatn,fato,fatp,fca,fdfr,fea,fel,ffo,ffs,fiao,fincf,fopo,fopox,fopt,fsrco,fsrct,fuseo,fuset,gbbl,gdwl,gdwlam,gdwlia,gdwlid,gdwlieps,gdwlip,geqrv,gla,glcea,glced,glceeps,glcep,gld,gleps,glp,govgr,govtown,gp,gphbl,gplbl,gpobl,gprbl,gptbl,gwo,hedgegl,iaeq,iaeqci,iaeqmi,iafici,iafxi,iafxmi,iali,ialoi,ialti,iamli,iaoi,iapli,iarei,iasci,iasmi,iassi,iasti,iatci,iati,iatmi,iaui,ib,ibadj,ibbl,ibc,ibcom,ibki,ibmii,icapt,idiis,idilb,idilc,idis,idist,idit,idits,iire,initb,intan,intano,intc,intpn,invch,invfg,invo,invofs,invreh,invrei,invres,invrm,invt,invwip,iobd,ioi,iore,ip,ipabl,ipc,iphbl,iplbl,ipobl,iptbl,ipti,ipv,irei,irent,irii,irli,irnli,irsi,iseq,iseqc,iseqm,isfi,isfxc,isfxm,isgr,isgt,isgu,islg,islgc,islgm,islt,isng,isngc,isngm,isotc,isoth,isotm,issc,issm,issu,ist,istc,istm,isut,itcb,itcc,itci,ivaco,ivaeq,ivao,ivch,ivgod,ivi,ivncf,ivpt,ivst,ivstch,lcabg,lcacl,lcacr,lcag,lcal,lcalt,lcam,lcao,lcast,lcat,lco,lcox,lcoxar,lcoxdr,lct,lcuacu,li,lif,lifr,lloml,lloo,llot,llrci,llrcr,llwoci,llwocr,lno,lo,lol2,loxdr,lqpl1,lrv,ls,lse,lst,lt,lul3,mib,mibn,mibt,mii,mrc1,mrc2,mrc3,mrc4,mrc5,mrct,mrcta,msa,msvrv,mtl,nat,nco,nfsr,ni,niadj,nieci,niint,niintpfc,niintpfp,niit,nim,nio,nipfc,nipfp,nit,nits,nopi,nopio,np,npanl,npaore,nparl,npat,nrtxt,nrtxtd,nrtxteps,oancf,ob,oiadp,oibdp,opeps,opili,opincar,opini,opioi,opiri,opiti,oprepsx,optca,optdr,optex,optexd,optfvgr,optgr,optlife,optosby,optosey,optprcby,optprcca,optprcex,optprcey,optprcgr,optprcwa,optrfr,optvol,palr,panlr,patr,pcl,pclr,pcnlr,pctr,pdvc,pi,pidom,pifo,pll,pltbl,pnca,pncad,pncaeps,pncia,pncid,pncieps,pncip,pncwia,pncwid,pncwieps,pncwip,pnlbl,pnli,pnrsho,pobl,ppcbl,ppegt,ppenb,ppenc,ppenli,ppenls,ppenme,ppennr,ppeno,ppent,ppevbb,ppeveb,ppevo,ppevr,pppabl,ppphbl,pppobl,ppptbl,prc,prca,prcad,prcaeps,prebl,pri,prodv,prsho,prstkc,prstkcc,prstkpc,prvt,pstk,pstkc,pstkl,pstkn,pstkr,pstkrv,ptbl,ptran,pvcl,pvo,pvon,pvpl,pvt,pwoi,radp,ragr,rari,rati,rca,rcd,rceps,rcl,rcp,rdip,rdipa,rdipd,rdipeps,rdp,re,rea,reajo,recch,recco,recd,rect,recta,rectr,recub,ret,reuna,reunr,revt,ris,rll,rlo,rlp,rlri,rlt,rmum,rpag,rra,rrd,rreps,rrp,rvbci,rvbpi,rvbti,rvdo,rvdt,rveqt,rvlrv,rvno,rvnt,rvri,rvsi,rvti,rvtxr,rvupi,rvutx,saa,sal,sale,salepfc,salepfp,sbdc,sc,sco,scstkc,secu,seq,seqo,seta,setd,seteps,setp,siv,spce,spced,spceeps,spi,spid,spieps,spioa,spiop,sppe,sppiv,spstkc,sret,srt,ssnp,sstk,stbo,stio,stkco,stkcpa,tdc,tdscd,tdsce,tdsg,tdslg,tdsmm,tdsng,tdso,tdss,tdst,teq,tf,tfva,tfvce,tfvl,tie,tii,tlcf,transa,tsa,tsafc,tso,tstk,tstkc,tstkme,tstkn,tstkp,txach,txbco,txbcof,txc,txdb,txdba,txdbca,txdbcl,txdc,txdfed,txdfo,txdi,txditc,txds,txeqa,txeqii,txfed,txfo,txndb,txndba,txndbl,txndbr,txo,txp,txpd,txr,txs,txt,txtubadjust,txtubbegin,txtubend,txtubmax,txtubmin,txtubposdec,txtubposinc,txtubpospdec,txtubpospinc,txtubsettle,txtubsoflimit,txtubtxtr,txtubxintbs,txtubxintis,txva,txw,uaoloch,uaox,uapt,ucaps,uccons,uceq,ucustad,udcopres,udd,udfcc,udmb,udolt,udpco,udpfa,udvp,ufretsd,ugi,ui,uinvt,ulcm,ulco,uniami,unl,unnp,unnpl,unopinc,unwcc,uois,uopi,uopres,updvp,upmcstk,upmpf,upmpfs,upmsubp,upstk,upstkc,upstksf,urect,urectr,urevub,uspi,ustdnc,usubdvp,usubpstk,utfdoc,utfosc,utme,utxfed,uwkcapc,uxinst,uxintd,vpac,vpo,wcap,wcapc,wcapch,wda,wdd,wdeps,wdp,xacc,xad,xago,xagt,xcom,xcomi,xdepl,xdp,xdvre,xeqo,xi,xido,xidoc,xindb,xindc,xins,xinst,xint,xintd,xintopt,xivi,xivre,xlr,xnbi,xnf,xnins,xnitb,xobd,xoi,xopr,xoprar,xoptd,xopteps,xore,xpp,xpr,xrd,xrent,xs,xsga,xstf,xstfo,xstfws,xt,xuw,xuwli,xuwnli,xuwoi,xuwrei,xuwti,exchg,costat,fic,naicsh,sich,cshtr_c,dvpsp_c,dvpsx_c,prcc_c,prch_c,prcl_c,adjex_c,cshtr_f,dvpsp_f,dvpsx_f,mkvalt,prcc_f,prch_f,prcl_f,adjex_f,rank,au,auop,auopic,ceoso,cfoso,acchg_fn,afudcc_fn,amc_fn,am_fn,aocidergl_fn,aocipen_fn,aocisecgl_fn,ap_fn,aqa_fn,aqd_fn,aqeps_fn,aqp_fn,aqs_fn,arced_fn,arceeps_fn,arce_fn,artfs_fn,at_fn,capr1_fn,capr3_fn,caps_fn,capx_fn,cdvc_fn,clg_fn,cogs_fn,cshfd_fn,csho_fn,cshpri_fn,cstk_fn,dclo_fn,dcs_fn,dcvsr_fn,dcvsub_fn,dcvt_fn,dd1_fn,dd2_fn,dd3_fn,dd4_fn,dd5_fn,dd_fn,depc_fn,dfs_fn,dlto_fn,dltp_fn,dltt_fn,dn_fn,dpact_fn,dpc_fn,dptc_fn,dptic_fn,dp_fn,ds_fn,dtea_fn,dted_fn,dteeps_fn,dtep_fn,dvc_fn,dvp_fn,dvrre_fn,emp_fn,epspi_fn,epspx_fn,esopt_fn,esub_fn,fca_fn,gdwlam_fn,gdwlia_fn,gdwlid_fn,gdwlieps_fn,gdwlip_fn,gla_fn,glcea_fn,glced_fn,glceeps_fn,glcep_fn,gld_fn,gleps_fn,glp_fn,hedgegl_fn,iarei_fn,iati_fn,ibadj_fn,ib_fn,icapt_fn,idiis_fn,idilc_fn,idist_fn,idits_fn,idit_fn,iire_fn,invt_fn,ip_fn,ist_fn,itcc_fn,itci_fn,ivi_fn,lcao_fn,lcuacu_fn,lse_fn,mib_fn,mrc1_fn,mrc2_fn,mrc3_fn,mrc4_fn,mrc5_fn,msa_fn,ni_fn,nrtxtd_fn,nrtxteps_fn,nrtxt_fn,oancf_fn,opeps_fn,oprepsx_fn,optdr_fn,optfvgr_fn,optlife_fn,optprcby_fn,optprcca_fn,optprcex_fn,optprcey_fn,optprcgr_fn,optprcwa_fn,optrfr_fn,optvol_fn,pcl_fn,pdvc_fn,pidom_fn,pifo_fn,pncad_fn,pncaeps_fn,pnca_fn,pncia_fn,pncid_fn,pncieps_fn,pncwia_fn,pncwid_fn,pncwieps_fn,ppegt_fn,ppent_fn,ppeveb_fn,prcad_fn,prcaeps_fn,prca_fn,pstkl_fn,pstkrv_fn,pvcl_fn,ragr_fn,rca_fn,rcd_fn,rceps_fn,rcl_fn,rcp_fn,rdipa_fn,rdipd_fn,rdipeps_fn,rdip_fn,recta_fn,reuna_fn,revt_fn,re_fn,rra_fn,rrd_fn,rreps_fn,rrp_fn,sale_fn,secu_fn,seta_fn,setd_fn,seteps_fn,setp_fn,spced_fn,spceeps_fn,spce_fn,spid_fn,spieps_fn,spioa_fn,spiop_fn,stkco_fn,stkcpa_fn,tdc_fn,tdst_fn,tie_fn,transa_fn,tstkc_fn,tstk_fn,txeqii_fn,txfed_fn,txfo_fn,txo_fn,txp_fn,txs_fn,txt_fn,uapt_fn,ucaps_fn,ui_fn,unwcc_fn,vpac_fn,vpo_fn,wda_fn,wdd_fn,wdeps_fn,wdp_fn,xintopt_fn,xint_fn,xlr_fn,xoptd_fn,xopteps_fn,xpr_fn,xrd_fn,xrent_fn,xsga_fn,xt_fn,acchg_dc,acco_dc,acdo_dc,aco_dc,acominc_dc,acox_dc,acqao_dc,acqgdwl_dc,acqic_dc,acqintan_dc,acqinvt_dc,acqlntal_dc,acqniintc_dc,acqppe_dc,acqsc_dc,adpac_dc,aedi_dc,aldo_dc,am_dc,amc_dc,amgw_dc,ano_dc,ao_dc,aocidergl_dc,aocipen_dc,aocisecgl_dc,aol2_dc,aoloch_dc,aox_dc,ap_dc,apalch_dc,apofs_dc,aqa_dc,aqc_dc,aqd_dc,aqeps_dc,aqi_dc,aqp_dc,aqpl1_dc,aqs_dc,arc_dc,artfs_dc,aul3_dc,balr_dc,banlr_dc,bast_dc,bastr_dc,batr_dc,bcef_dc,bclr_dc,bcnlr_dc,bcrbl_dc,bct_dc,bctbl_dc,bctr_dc,bkvlps_dc,bltbl_dc,ca_dc,caps_dc,capx_dc,capxv_dc,cb_dc,cbi_dc,cdvc_dc,ceq_dc,ceql_dc,ceqt_dc,cfbd_dc,cfere_dc,cfo_dc,cfpdo_dc,cgti_dc,ch_dc,che_dc,chech_dc,chs_dc,cicurr_dc,cidergl_dc,cipen_dc,cisecgl_dc,cld2_dc,cld3_dc,cld4_dc,cld5_dc,clfc_dc,clfx_dc,clg_dc,clis_dc,cll_dc,cllc_dc,cmp_dc,cnltbl_dc,cpnli_dc,cprei_dc,crvnli_dc,cshfd_dc,cshi_dc,csho_dc,cshpri_dc,cshr_dc,cshrc_dc,cshrt_dc,cshrw_dc,cstk_dc,cstkcv_dc,dbi_dc,dc_dc,dclo_dc,dcom_dc,dcpstk_dc,dcs_dc,dcvsr_dc,dcvsub_dc,dcvt_dc,dd_dc,dd1_dc,dd2_dc,dd3_dc,dd4_dc,dd5_dc,depc_dc,dfpac_dc,dfs_dc,dfxa_dc,dlc_dc,dlcch_dc,dltis_dc,dlto_dc,dltp_dc,dltr_dc,dltsub_dc,dltt_dc,dm_dc,dn_dc,do_dc,donr_dc,dp_dc,dpacb_dc,dpacc_dc,dpacls_dc,dpacme_dc,dpacnr_dc,dpact_dc,dpc_dc,dpdc_dc,dpsc_dc,dptb_dc,dptc_dc,dptic_dc,dpvieb_dc,dpvio_dc,dpvir_dc,drc_dc,drlt_dc,ds_dc,dtea_dc,dted_dc,dteeps_dc,dtep_dc,dudd_dc,dv_dc,dvc_dc,dvp_dc,dvpa_dc,dvpdp_dc,dvpibb_dc,dvrre_dc,dxd2_dc,dxd3_dc,dxd4_dc,dxd5_dc,ea_dc,ebitda_dc,eiea_dc,emp_dc,epsfi_dc,epsfx_dc,epspi_dc,epspx_dc,esopct_dc,esub_dc,esubc_dc,excadj_dc,exre_dc,fatb_dc,fatc_dc,fate_dc,fatl_dc,fatn_dc,fato_dc,fatp_dc,fca_dc,fdfr_dc,ffs_dc,fopo_dc,fsrco_dc,fuseo_dc,gdwl_dc,gdwlia_dc,gdwlid_dc,gdwlieps_dc,gdwlip_dc,gla_dc,glcea_dc,glcep_dc,gld_dc,gleps_dc,glp_dc,govgr_dc,gphbl_dc,gplbl_dc,gprbl_dc,hedgegl_dc,iaeq_dc,iaeqci_dc,iaeqmi_dc,ialti_dc,iamli_dc,iapli_dc,iarei_dc,iati_dc,ib_dc,ibadj_dc,ibcom_dc,ibki_dc,icapt_dc,idiis_dc,idilb_dc,idilc_dc,idis_dc,idist_dc,idit_dc,idits_dc,iire_dc,initb_dc,intan_dc,intano_dc,intc_dc,intpn_dc,invch_dc,invfg_dc,invreh_dc,invrei_dc,invres_dc,invrm_dc,invt_dc,invwip_dc,iobd_dc,ioi_dc,iore_dc,ip_dc,ipabl_dc,iphbl_dc,iplbl_dc,ipti_dc,ipv_dc,irei_dc,irent_dc,irli_dc,irnli_dc,irsi_dc,iseq_dc,iseqc_dc,iseqm_dc,isfi_dc,isfxc_dc,isfxm_dc,isgt_dc,islg_dc,islgc_dc,islgm_dc,isng_dc,isngc_dc,isngm_dc,issc_dc,issm_dc,issu_dc,ist_dc,itcb_dc,itcc_dc,itci_dc,ivaeq_dc,ivao_dc,ivch_dc,ivi_dc,ivpt_dc,ivst_dc,ivstch_dc,lcabg_dc,lcacl_dc,lcacr_dc,lcag_dc,lcal_dc,lcam_dc,lcat_dc,lco_dc,lcox_dc,lct_dc,lcuacu_dc,lifr_dc,llrcr_dc,llwocr_dc,lno_dc,lo_dc,lol2_dc,lqpl1_dc,lt_dc,lul3_dc,mib_dc,mibn_dc,mibt_dc,mii_dc,mrc1_dc,mrc2_dc,mrc3_dc,mrc4_dc,mrc5_dc,mrct_dc,mrcta_dc,msa_dc,nco_dc,ni_dc,nieci_dc,niintpfc_dc,niintpfp_dc,nio_dc,nipfc_dc,nipfp_dc,nit_dc,nopi_dc,nopio_dc,np_dc,npaore_dc,nparl_dc,nrtxt_dc,nrtxtd_dc,nrtxteps_dc,ob_dc,oiadp_dc,oibdp_dc,opili_dc,opini_dc,opioi_dc,opiri_dc,optca_dc,optexd_dc,optgr_dc,optosey_dc,optprcca_dc,optprcex_dc,optprcgr_dc,palr_dc,panlr_dc,patr_dc,pcl_dc,pclr_dc,pcnlr_dc,pctr_dc,pdvc_dc,pi_dc,pidom_dc,pifo_dc,pll_dc,pltbl_dc,pnlbl_dc,pnrsho_dc,pobl_dc,ppegt_dc,ppenb_dc,ppenc_dc,ppenli_dc,ppenls_dc,ppenme_dc,ppennr_dc,ppeno_dc,ppent_dc,ppevbb_dc,ppeveb_dc,ppevo_dc,ppevr_dc,ppphbl_dc,prebl_dc,pri_dc,prodv_dc,prsho_dc,prstkc_dc,prstkcc_dc,prstkpc_dc,pstk_dc,pstkc_dc,pstkl_dc,pstkn_dc,pstkr_dc,pstkrv_dc,ptran_dc,pvon_dc,pvpl_dc,pvt_dc,pwoi_dc,ragr_dc,rati_dc,rca_dc,rcd_dc,rceps_dc,rcl_dc,rcp_dc,rdip_dc,rdipa_dc,rdipd_dc,re_dc,rea_dc,reajo_dc,recch_dc,recco_dc,recd_dc,rect_dc,recta_dc,rectr_dc,reunr_dc,ris_dc,rll_dc,rlri_dc,rlt_dc,rpag_dc,rvbci_dc,rvbti_dc,rvdt_dc,rveqt_dc,rvri_dc,rvsi_dc,rvti_dc,rvupi_dc,saa_dc,sal_dc,salepfc_dc,salepfp_dc,sbdc_dc,sc_dc,scstkc_dc,secu_dc,seq_dc,seta_dc,setd_dc,seteps_dc,setp_dc,siv_dc,spi_dc,spid_dc,spieps_dc,spioa_dc,spiop_dc,sppe_dc,sppiv_dc,spstkc_dc,ssnp_dc,sstk_dc,stbo_dc,stio_dc,stkco_dc,stkcpa_dc,tdc_dc,tdscd_dc,tdsce_dc,tdsg_dc,tdslg_dc,tdsmm_dc,tdsng_dc,tdst_dc,tf_dc,tfva_dc,tfvce_dc,tfvl_dc,tlcf_dc,transa_dc,tstk_dc,tstkc_dc,tstkme_dc,tstkn_dc,tstkp_dc,txach_dc,txbco_dc,txbcof_dc,txc_dc,txdb_dc,txdba_dc,txdbca_dc,txdbcl_dc,txdc_dc,txdfed_dc,txdfo_dc,txdi_dc,txditc_dc,txds_dc,txeqa_dc,txfed_dc,txfo_dc,txndb_dc,txndba_dc,txndbl_dc,txndbr_dc,txp_dc,txpd_dc,txr_dc,txs_dc,txt_dc,txtubadjust_dc,txtubbegin_dc,txtubend_dc,txtubmax_dc,txtubmin_dc,txtubposdec_dc,txtubposinc_dc,txtubpospdec_dc,txtubpospinc_dc,txtubsettle_dc,txtubsoflimit_dc,txtubtxtr_dc,txtubxintbs_dc,txtubxintis_dc,txw_dc,uaoloch_dc,uaox_dc,uapt_dc,ucaps_dc,uccons_dc,ucustad_dc,udd_dc,udfcc_dc,udmb_dc,udpco_dc,udvp_dc,ui_dc,uinvt_dc,unopinc_dc,unwcc_dc,uopi_dc,uopres_dc,updvp_dc,upmcstk_dc,upmpf_dc,upmpfs_dc,upmsubp_dc,upstk_dc,upstkc_dc,upstksf_dc,urect_dc,urectr_dc,urevub_dc,uspi_dc,ustdnc_dc,usubdvp_dc,usubpstk_dc,utme_dc,utxfed_dc,uwkcapc_dc,uxinst_dc,uxintd_dc,vpac_dc,vpo_dc,wcapc_dc,wda_dc,wdd_dc,wdeps_dc,wdp_dc,xacc_dc,xad_dc,xago_dc,xagt_dc,xcom_dc,xcomi_dc,xdepl_dc,xdp_dc,xdvre_dc,xeqo_dc,xi_dc,xido_dc,xidoc_dc,xindb_dc,xindc_dc,xins_dc,xinst_dc,xint_dc,xintd_dc,xintopt_dc,xivi_dc,xivre_dc,xlr_dc,xnins_dc,xnitb_dc,xobd_dc,xoi_dc,xoptd_dc,xopteps_dc,xore_dc,xpp_dc,xpr_dc,xrd_dc,xrent_dc,xs_dc,xsga_dc,xstf_dc,xstfo_dc,xuw_dc,xuwli_dc,xuwnli_dc,xuwoi_dc,xuwrei_dc,add1,add2,add3,add4,addzip,busdesc,city,conml,county,dlrsn,ein,fax,fyrc,ggroup,gind,gsector,gsubind,idbflag,incorp,loc,naics,phone,prican,prirow,priusa,sic,spcindcd,spcseccd,spcsrc,state,stko,weburl,dldte,ipodate
1659,12/31/2010,2010,INDL,C,D,SUMM_STD,ANDE,ANDERSONS INC, , , , , , , , ,USD, , , , ,12, , , ,12, ,5, , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1699.39, , , , , , , , , , , , , , , , , , , , , , ,49.251, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3071.999, , , , , , , ,18.507, , ,18.356, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,276.825, , , , ,38.913, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.48,3.48,3.51,3.51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,64.662, , , , , ,64.881, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.219, , , , , , , , , , , , , ,64.662, , , , , , , , , , , , ,43.159, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,104.143, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,319.515, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,316.317, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3393.791, , , , , , , ,451.431, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,464.559, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,39.262, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,301.815, , , , , , , , , , , , , , , , , ,0, , , , , ,19.865, , , , , , , , , , , , , , , , , , , , , ,202.03, , , , , , , , , , ,14,A,USA,424510,5150,46902859,0.3575,0.38,36.35,42.44,24.59,1.5,46902859,0.3575,0.38,670.1486,36.35,42.44,24.59,1.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"480 West Dussel Drive, PO Box 119", , , ,43537,"The Andersons, Inc. is engaged in the grain, ethanol, plant nutrient, railcar leasing, turf and cob products, and consumer retailing businesses. It operates in six segments: Grain, Ethanol, Rail, Plant Nutrient, Turf & Specialty, and Retail.",Maumee,Andersons Inc (The), , ,34-1562374, ,12,3010,301010,30,30101020,D,OH,USA,424510,419-893-5050, , ,1,5150,112,970,A-,OH,0,www.andersonsinc.com, , 
